VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type
1,1/1/17 1:31,1/1/17 1:41,N,1,74,42,1,1.6,9,0.5,0.5,0,0,,0.3,10.3,1,1
1,1/1/17 1:31,1/1/17 1:55,N,1,255,225,2,3.3,16.5,0.5,0.5,5.3,0,,0.3,23.1,1,1
1,1/1/17 1:31,1/1/17 1:37,N,1,226,260,1,0.9,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
1,1/1/17 1:30,1/1/17 1:49,N,1,80,228,1,10.3,29.5,0.5,0.5,6.15,0,,0.3,36.95,1,1
1,1/1/17 1:31,1/1/17 1:49,N,1,192,7,1,7.2,22.5,0.5,0.5,4.76,0,,0.3,28.56,1,1
1,1/1/17 1:30,1/1/17 1:40,N,1,74,236,1,2.1,9,0.5,0.5,0,0,,0.3,10.3,2,1
1,1/1/17 1:30,1/1/17 1:41,N,1,244,127,1,3.5,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
1,1/1/17 1:30,1/1/17 1:56,N,1,112,198,1,4.1,19,0.5,0.5,4.06,0,,0.3,24.36,1,1
1,1/1/17 1:30,1/1/17 1:33,N,1,80,80,1,0.5,4,0.5,0.5,1.05,0,,0.3,6.35,1,1
1,1/1/17 1:30,1/1/17 1:54,N,1,188,225,5,5.2,19.5,0.5,0.5,0,0,,0.3,20.8,2,1
1,1/1/17 1:30,1/1/17 1:37,N,1,42,42,1,0.7,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,1/1/17 1:30,1/1/17 1:56,N,1,33,246,1,5.7,22,0.5,0.5,4.65,0,,0.3,27.95,1,1
1,1/1/17 1:30,1/1/17 1:52,N,1,130,177,1,7.6,24,0.5,0.5,0,0,,0.3,25.3,2,1
1,1/1/17 1:30,1/1/17 1:35,N,1,223,223,1,1.1,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,1/1/17 1:30,1/1/17 1:57,N,1,74,198,1,9.2,29,0.5,0.5,6.8,5.54,,0.3,42.64,1,1
1,1/1/17 1:30,1/1/17 1:43,N,1,112,112,1,2.9,12,0.5,0.5,2.65,0,,0.3,15.95,1,1
1,1/1/17 1:30,1/1/17 1:40,N,1,42,167,3,2,9,0.5,0.5,0,0,,0.3,10.3,2,1
1,1/1/17 1:30,1/1/17 1:39,N,1,49,181,1,1.9,9,0.5,0.5,2.05,0,,0.3,12.35,1,1
1,1/1/17 1:30,1/1/17 1:37,N,1,80,256,1,0.9,6.5,0.5,0.5,2.3,0,,0.3,10.1,1,1
1,1/1/17 1:30,1/1/17 1:50,N,1,42,48,2,6.5,22.5,0.5,0.5,4.75,0,,0.3,28.55,1,1
1,1/1/17 1:30,1/1/17 2:04,N,1,7,188,1,10.3,33.5,0.5,0.5,10.4,0,,0.3,45.2,1,1
1,1/1/17 1:29,1/1/17 1:49,N,1,112,209,1,5.5,19,0.5,0.5,0,0,,0.3,20.3,1,1
1,1/1/17 1:29,1/1/17 1:36,N,1,82,173,2,1.1,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,1/1/17 1:29,1/1/17 1:33,N,1,181,181,1,0.8,5,0.5,0.5,0,0,,0.3,6.3,2,1
1,1/1/17 1:29,1/1/17 1:36,N,1,17,37,1,1.1,6.5,0.5,0.5,0,0,,0.3,7.8,2,1
1,1/1/17 1:29,1/1/17 1:59,N,1,226,249,1,6.5,24,0.5,0.5,3,0,,0.3,28.3,1,1
1,1/1/17 1:29,1/1/17 1:38,N,1,41,239,1,2,9.5,0.5,0.5,2.15,0,,0.3,12.95,1,1
1,1/1/17 1:29,1/1/17 1:37,N,1,264,264,1,1.6,8,0.5,0.5,0,0,,0.3,9.3,2,1
1,1/1/17 1:29,1/1/17 1:43,N,1,7,129,1,2.3,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
1,1/1/17 1:29,1/1/17 1:38,N,1,41,116,1,2.1,9,0.5,0.5,0,0,,0.3,10.3,2,1
1,1/1/17 1:29,1/1/17 1:45,N,1,75,116,1,3.9,15,0.5,0.5,0,0,,0.3,16.3,2,1
1,1/1/17 1:29,1/1/17 1:57,N,1,75,7,1,6.7,24.5,0.5,0.5,5.15,0,,0.3,30.95,1,1
1,1/1/17 1:28,1/1/17 1:35,N,1,129,173,1,1.3,7,0.5,0.5,1.65,0,,0.3,9.95,1,1
1,1/1/17 1:28,1/1/17 1:41,N,1,256,80,1,1.4,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
1,1/1/17 1:28,1/1/17 1:33,N,1,95,95,1,1.1,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,1/1/17 1:28,1/1/17 1:39,N,1,70,129,1,1.7,9,0.5,0.5,0,0,,0.3,10.3,2,1
1,1/1/17 1:28,1/1/17 1:34,N,1,74,263,1,1.7,7,0.5,0.5,1.65,0,,0.3,9.95,1,1
1,1/1/17 1:28,1/1/17 1:39,N,1,244,127,3,1.6,9,0.5,0.5,0,0,,0.3,10.3,2,1
1,1/1/17 1:28,1/1/17 2:01,N,1,256,141,1,6,24,0.5,0.5,3.7,0,,0.3,29,1,1
1,1/1/17 1:28,1/1/17 1:52,N,1,112,87,1,5.7,20.5,0.5,0.5,4.35,0,,0.3,26.15,1,1
1,1/1/17 1:28,1/1/17 1:28,N,1,42,42,1,6.2,2.5,0.5,0.5,0,0,,0.3,3.8,2,1
1,1/1/17 1:28,1/1/17 1:47,N,1,228,89,1,5.4,18.5,0.5,0.5,0,0,,0.3,19.8,2,1
1,1/1/17 1:28,1/1/17 1:34,N,1,112,145,1,1.6,7,0.5,0.5,1.65,0,,0.3,9.95,1,1
1,1/1/17 1:28,1/1/17 1:56,N,1,7,116,1,9.1,29,0.5,0.5,6.05,0,,0.3,36.35,1,1
1,1/1/17 1:28,1/1/17 1:35,N,1,244,247,1,1,7,0.5,0.5,4,0,,0.3,12.3,1,1
1,1/1/17 1:28,1/1/17 1:48,N,1,116,168,1,2.8,15.5,0.5,0.5,0,0,,0.3,16.8,2,1
1,1/1/17 1:27,1/1/17 1:35,N,1,61,188,1,1.4,7,0.5,0.5,1.65,0,,0.3,9.95,1,1
1,1/1/17 1:27,1/1/17 1:29,N,1,146,7,1,0.3,3.5,0.5,0.5,1.4,0,,0.3,6.2,1,1
1,1/1/17 1:28,1/1/17 1:45,N,1,198,80,3,3.8,14,0.5,0.5,1.53,0,,0.3,16.83,1,1
1,1/1/17 1:27,1/1/17 1:38,N,1,74,166,1,2,9.5,0.5,0.5,2.15,0,,0.3,12.95,1,1
1,1/1/17 1:27,1/1/17 1:43,N,1,36,49,1,2.6,12,1,0.5,0,0,,0.3,13.8,2,1
1,1/1/17 1:27,1/1/17 1:43,N,1,17,76,1,3.1,13,0.5,0.5,0,0,,0.3,14.3,2,1
1,1/1/17 1:27,1/1/17 1:51,N,1,62,195,2,4.3,18,0.5,0.5,0,0,,0.3,19.3,2,1
1,1/1/17 1:27,1/1/17 1:33,N,1,225,17,1,1,5.5,0.5,0.5,1.35,0,,0.3,8.15,1,1
1,1/1/17 1:27,1/1/17 1:43,N,1,157,255,1,3.3,13.5,0.5,0.5,2.95,0,,0.3,17.75,1,1
1,1/1/17 1:27,1/1/17 1:48,N,1,112,97,1,4.5,18,0.5,0.5,5.75,0,,0.3,25.05,1,1
1,1/1/17 1:28,1/1/17 1:55,N,1,258,7,1,12.7,37,0.5,0.5,2,0,,0.3,40.3,1,1
1,1/1/17 1:27,1/1/17 1:34,N,1,41,42,1,1.4,7,0.5,0.5,1.65,0,,0.3,9.95,1,1
1,1/1/17 1:27,1/1/17 1:57,N,1,74,81,1,10.3,32.5,0.5,0.5,0,0,,0.3,33.8,2,1
1,1/1/17 1:27,1/1/17 1:44,N,1,256,209,1,5.6,19,0.5,0.5,0,0,,0.3,20.3,2,1
1,1/1/17 1:27,1/1/17 2:10,N,1,255,63,1,10.3,35,0.5,0.5,0,0,,0.3,36.3,2,1
1,1/1/17 1:27,1/1/17 1:28,N,1,225,225,1,0.2,3.5,0.5,0.5,0,0,,0.3,4.8,4,1
1,1/1/17 1:26,1/1/17 1:31,N,1,17,61,4,1.4,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,1/1/17 1:26,1/1/17 1:38,N,1,226,129,1,1.7,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
1,1/1/17 1:26,1/1/17 1:42,N,1,256,17,1,3,12.5,0.5,0.5,2,0,,0.3,15.8,1,1
1,1/1/17 1:26,1/1/17 1:39,N,1,83,226,2,1.5,10,0.5,0.5,0,0,,0.3,11.3,2,1
1,1/1/17 1:26,1/1/17 2:07,N,1,166,7,3,8.1,31.5,0.5,0.5,2.2,0,,0.3,35,1,1
1,1/1/17 1:26,1/1/17 1:45,N,1,7,137,1,4.1,16.5,0.5,0.5,3.55,0,,0.3,21.35,1,1
1,1/1/17 1:26,1/1/17 1:31,N,1,37,36,1,0.9,5.5,0.5,0.5,1.35,0,,0.3,8.15,1,1
1,1/1/17 1:26,1/1/17 1:29,N,1,74,74,1,0.5,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,1/1/17 1:26,1/1/17 1:52,N,1,74,249,2,7.3,25.5,0.5,0.5,5.35,0,,0.3,32.15,1,1
1,1/1/17 1:26,1/1/17 1:55,N,1,66,37,1,4.6,20.5,0.5,0.5,1,0,,0.3,22.8,1,1
1,1/1/17 1:26,1/1/17 1:44,N,1,106,89,2,4.2,17,0.5,0.5,3.66,0,,0.3,21.96,1,1
1,1/1/17 1:26,1/1/17 1:41,N,1,49,61,1,2.9,12.5,0.5,0.5,3.45,0,,0.3,17.25,1,1
1,1/1/17 1:26,1/1/17 1:34,N,1,189,188,1,1.5,7.5,0.5,0.5,1.75,0,,0.3,10.55,1,1
1,1/1/17 1:26,1/1/17 2:03,N,5,116,114,3,9.6,30,0,0,0,0,,0,30,2,2
1,1/1/17 1:26,1/1/17 1:59,N,1,228,239,2,12.9,37.5,0.5,0.5,7.75,0,,0.3,46.55,1,1
1,1/1/17 1:25,1/1/17 1:43,N,1,62,37,1,3.5,14.5,0.5,0.5,0,0,,0.3,15.8,2,1
1,1/1/17 1:25,1/1/17 1:48,N,1,61,257,1,3.5,15.5,0.5,0.5,3.35,0,,0.3,20.15,1,1
1,1/1/17 1:26,1/1/17 1:34,N,1,189,106,1,2.1,8.5,0.5,0.5,2.45,0,,0.3,12.25,1,1
1,1/1/17 1:25,1/1/17 1:37,N,1,41,238,1,3.6,13.5,0.5,0.5,2.2,0,,0.3,17,1,1
1,1/1/17 1:25,1/1/17 1:40,N,1,145,236,1,4.5,15.5,0.5,0.5,3.35,0,,0.3,20.15,1,1
1,1/1/17 1:25,1/1/17 1:35,N,1,28,197,1,1.8,9,0.5,0.5,0,0,,0.3,10.3,2,1
1,1/1/17 1:02,1/1/17 1:12,Y,1,223,7,1,1.7,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
1,1/1/17 1:25,1/1/17 1:49,N,1,256,89,2,8.7,28.5,0.5,0.5,7.45,0,,0.3,37.25,1,1
1,1/1/17 1:25,1/1/17 1:44,N,1,244,235,1,3,15,0.5,0.5,0,0,,0.3,16.3,2,1
1,1/1/17 1:25,1/1/17 1:45,N,1,244,179,3,7.1,23,0.5,0.5,5.95,5.54,,0.3,35.79,1,1
1,1/1/17 1:25,1/1/17 1:37,N,1,66,144,2,2.6,11.5,0.5,0.5,2,0,,0.3,14.8,1,1
1,1/1/17 1:25,1/1/17 1:41,N,1,17,157,1,2.9,14,0.5,0.5,3.05,0,,0.3,18.35,1,1
1,1/1/17 1:25,1/1/17 1:31,N,1,129,260,1,1,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,1/1/17 1:25,1/1/17 1:30,N,1,82,82,1,0.8,5,0.5,0.5,0,0,,0.3,6.3,2,1
1,1/1/17 1:24,1/1/17 1:41,N,1,168,235,1,4.6,17,0.5,0.5,0,0,,0.3,18.3,1,1
1,1/1/17 1:24,1/1/17 1:39,N,1,225,189,1,3.5,13,0.5,0.5,2,0,,0.3,16.3,1,1
1,1/1/17 1:24,1/1/17 1:37,N,1,41,116,1,2.5,11,0.5,0.5,3.65,0,,0.3,15.95,1,1
1,1/1/17 1:24,1/1/17 1:38,N,1,145,223,1,2.3,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
1,1/1/17 1:24,1/1/17 1:26,N,1,41,74,1,0.7,4,0.5,0.5,0,0,,0.3,5.3,2,1
1,1/1/17 1:24,1/1/17 1:31,N,1,42,41,1,1.4,7,0.5,0.5,0,0,,0.3,8.3,2,1
1,1/1/17 1:24,1/1/17 1:42,N,1,32,247,1,4.3,17,0.5,0.5,2.7,0,,0.3,21,1,1
1,1/1/17 1:24,1/1/17 1:31,N,1,244,243,1,1.8,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
1,1/1/17 1:24,1/1/17 2:07,N,1,228,134,1,9.7,33.5,0.5,0.5,6.95,0,,0.3,41.75,1,1
1,1/1/17 1:24,1/1/17 1:31,N,1,75,42,1,2.3,8.5,0.5,0.5,1.95,0,,0.3,11.75,1,1
1,1/1/17 1:24,1/1/17 1:41,N,1,97,255,1,3.6,15,0.5,0.5,0,0,,0.3,16.3,2,1
1,1/1/17 1:23,1/1/17 1:28,N,1,41,42,2,1,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
1,1/1/17 1:23,1/1/17 1:33,N,1,25,144,1,2.7,10.5,0.5,0.5,2.35,0,,0.3,14.15,1,1
1,1/1/17 1:23,1/1/17 1:35,N,1,226,260,1,1.4,9,0.5,0.5,0,0,,0.3,10.3,2,1
1,1/1/17 1:23,1/1/17 1:35,N,1,152,74,1,2.1,10,0.5,0.5,0,0,,0.3,11.3,2,1
1,1/1/17 1:23,1/1/17 1:30,N,1,82,129,3,0.6,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,1/1/17 1:23,1/1/17 1:44,N,1,228,89,1,4.6,18.5,0.5,0.5,0,0,,0.3,19.8,2,1
1,1/1/17 1:23,1/1/17 1:29,N,1,235,235,1,0.7,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
1,1/1/17 1:23,1/1/17 1:33,N,1,116,244,2,1.6,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
1,1/1/17 1:23,1/1/17 1:36,N,1,106,61,1,2.5,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
1,1/1/17 1:23,1/1/17 1:38,N,1,89,17,1,3,13,0.5,0.5,0,0,,0.3,14.3,1,1
1,1/1/17 1:23,1/1/17 1:30,N,1,65,106,1,2.1,8.5,0.5,0.5,5,0,,0.3,14.8,1,1
1,1/1/17 1:23,1/1/17 1:35,N,1,223,193,1,2.9,11.5,0.5,0.5,0,0,,0.3,12.8,2,1
1,1/1/17 1:23,1/1/17 1:33,N,1,129,7,1,1.9,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
1,1/1/17 1:23,1/1/17 1:40,N,1,74,182,1,6.3,20,0.5,0.5,0,0,,0.3,21.3,2,1
1,1/1/17 1:23,1/1/17 1:34,N,1,74,168,1,2.2,10,0.5,0.5,0,0,,0.3,11.3,2,1
1,1/1/17 1:23,1/1/17 1:46,N,1,247,238,2,4.8,19,0.5,0.5,2,0,,0.3,22.3,1,1
1,1/1/17 1:23,1/1/17 1:24,N,1,75,74,1,0.7,4,0.5,0.5,1.05,0,,0.3,6.35,1,1
1,1/1/17 1:22,1/1/17 1:36,N,1,243,247,1,2.4,11.5,0.5,0.5,0,0,,0.3,12.8,4,1
1,1/1/17 1:22,1/1/17 1:28,N,1,260,82,1,0.9,5.5,0.5,0.5,0,0,,0.3,6.8,2,1
1,1/1/17 1:22,1/1/17 1:30,N,1,189,97,1,1.4,7.5,0.5,0.5,1.75,0,,0.3,10.55,1,1
1,1/1/17 1:22,1/1/17 1:32,N,1,95,197,2,2.1,9,0.5,0.5,2.05,0,,0.3,12.35,1,1
1,1/1/17 1:22,1/1/17 1:33,N,1,210,21,1,4.3,14.5,0.5,0.5,0,0,,0.3,15.8,2,1
1,1/1/17 1:22,1/1/17 1:35,N,1,181,89,1,3.8,14,1,0.5,4.7,0,,0.3,20.5,1,1
1,1/1/17 1:22,1/1/17 1:34,N,1,256,225,1,1.9,10,0.5,0.5,0,0,,0.3,11.3,2,1
1,1/1/17 1:22,1/1/17 1:38,N,1,33,89,1,5.6,18.5,0.5,0.5,0,0,,0.3,19.8,2,1
1,1/1/17 1:22,1/1/17 1:27,N,1,244,243,3,1.2,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,1/1/17 1:22,1/1/17 1:30,N,1,169,69,2,1.3,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
1,1/1/17 1:22,1/1/17 1:47,N,1,189,107,3,5,20.5,0.5,0.5,1.09,0,,0.3,22.89,1,1
1,1/1/17 1:22,1/1/17 1:34,N,1,181,54,1,1.9,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
1,1/1/17 1:22,1/1/17 1:48,N,1,66,239,1,9.1,28,0.5,0.5,3,0,,0.3,32.3,1,1
1,1/1/17 1:22,1/1/17 1:25,N,1,7,7,1,0.4,4,0.5,0.5,0,0,,0.3,5.3,2,1
1,1/1/17 1:22,1/1/17 1:25,N,1,255,112,1,0.7,5,0.5,0.5,1.25,0,,0.3,7.55,1,1
1,1/1/17 1:22,1/1/17 1:58,N,1,25,255,2,12,38,0.5,0.5,11.75,0,,0.3,51.05,1,1
1,1/1/17 1:22,1/1/17 1:31,N,1,129,157,1,1.7,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
1,1/1/17 1:22,1/1/17 1:30,N,1,80,255,1,1.6,8,0.5,0.5,3,0,,0.3,12.3,1,1
1,1/1/17 1:22,1/1/17 1:36,N,1,97,231,1,3.3,13.5,0.5,0.5,0,0,,0.3,14.8,2,1
1,1/1/17 1:22,1/1/17 1:37,N,1,112,17,2,2.7,12,0.5,0.5,0,0,,0.3,13.3,2,1
1,1/1/17 1:21,1/1/17 1:57,N,1,95,25,1,9.9,33.5,0.5,0.5,6,0,,0.3,40.8,1,1
1,1/1/17 1:21,1/1/17 1:24,N,1,7,7,1,0.4,4,0.5,0.5,1.05,0,,0.3,6.35,1,1
1,1/1/17 1:21,1/1/17 1:33,N,1,49,225,1,1.9,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
1,1/1/17 1:21,1/1/17 1:39,N,1,31,247,1,5.1,17,0.5,0.5,0,0,,0.3,18.3,2,1
1,1/1/17 1:21,1/1/17 1:31,N,1,61,35,1,2.2,9,0.5,0.5,0,0,,0.3,10.3,2,1
1,1/1/17 1:21,1/1/17 1:34,N,1,56,129,1,2.1,10,0.5,0.5,0,0,,0.3,11.3,2,1
1,1/1/17 1:21,1/1/17 1:36,N,1,17,112,2,3.2,12,0.5,0.5,3,0,,0.3,16.3,1,1
1,1/1/17 1:21,1/1/17 1:29,N,1,42,159,1,1.7,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
1,1/1/17 1:21,1/1/17 1:32,N,1,256,225,1,2.1,9.5,0.5,0.5,0,0,,0.3,10.8,3,1
1,1/1/17 1:21,1/1/17 1:48,N,1,181,226,2,9.3,28.5,0.5,0.5,5,0,,0.3,34.8,1,1
1,1/1/17 1:21,1/1/17 1:24,N,1,256,255,1,0.5,4,0.5,0.5,0,0,,0.3,5.3,2,1
1,1/1/17 1:21,1/1/17 1:26,N,1,228,181,1,1.2,6.5,0.5,0.5,1.55,0,,0.3,9.35,1,1
1,1/1/17 1:21,1/1/17 1:37,N,1,255,226,1,3.3,14,0.5,0.5,0,0,,0.3,15.3,2,1
1,1/1/17 1:21,1/1/17 1:32,N,1,42,159,1,1.9,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
1,1/1/17 1:21,1/1/17 1:27,N,1,260,260,1,0.9,6,0.5,0.5,0,0,,0.3,7.3,2,1
1,1/1/17 1:20,1/1/17 1:31,N,1,129,160,1,2.1,9.5,0.5,0.5,0,0,,0.3,10.8,2,1
1,1/1/17 1:20,1/1/17 1:41,N,1,41,137,1,6.6,22.5,0.5,0.5,2,0,,0.3,25.8,1,1
1,1/1/17 1:20,1/1/17 1:41,N,1,49,249,1,5,19,0.5,0.5,0,0,,0.3,20.3,2,1
1,1/1/17 1:20,1/1/17 1:28,N,1,129,70,1,1.3,7,0.5,0.5,0,0,,0.3,8.3,2,1
1,1/1/17 1:20,1/1/17 1:37,Y,1,243,223,1,8.3,24.5,0.5,0.5,9.4,5.54,,0.3,40.74,1,1
1,1/1/17 1:20,1/1/17 1:27,N,1,166,74,1,1.2,7,0.5,0.5,0,0,,0.3,8.3,2,1
1,1/1/17 1:20,1/1/17 1:33,N,1,41,69,1,2.6,11.5,0.5,0.5,2.55,0,,0.3,15.35,1,1
1,1/1/17 1:20,1/1/17 1:24,N,1,66,33,4,0.9,5.5,0.5,0.5,1.35,0,,0.3,8.15,1,1
1,1/1/17 1:20,1/1/17 1:36,N,1,61,39,1,3.4,14,0.5,0.5,0,0,,0.3,15.3,2,1
1,1/1/17 1:20,1/1/17 1:49,N,1,168,32,3,7.5,27,0.5,0.5,0,0,,0.3,28.3,2,1
1,1/1/17 1:20,1/1/17 1:30,N,1,49,17,1,1.7,8.5,0.5,0.5,0,0,,0.3,9.8,2,1
1,1/1/17 1:20,1/1/17 1:20,N,1,157,264,1,0,3.5,0.5,0.5,0,0,,0.3,4.8,2,1
1,1/1/17 1:19,1/1/17 1:28,N,1,255,80,1,1.5,7.5,0.5,0.5,0,0,,0.3,8.8,2,1
1,1/1/17 1:19,1/1/17 1:24,N,1,129,82,1,0.7,4.5,0.5,0.5,2,0,,0.3,7.8,1,1
1,1/1/17 1:19,1/1/17 1:27,N,1,7,226,1,1.7,7.5,0.5,0.5,1.75,0,,0.3,10.55,1,1
1,1/1/17 1:19,1/1/17 1:30,N,1,97,228,1,2.5,10.5,0.5,0.5,1.5,0,,0.3,13.3,1,1
1,1/1/17 1:19,1/1/17 1:20,N,1,169,47,2,0.2,3,0.5,0.5,0,0,,0.3,4.3,2,1
1,1/1/17 1:19,1/1/17 1:23,N,1,181,228,1,0.9,5,0.5,0.5,1.25,0,,0.3,7.55,1,1
1,1/1/17 1:19,1/1/17 1:36,N,1,173,260,1,3,13,0.5,0.5,0,0,,0.3,14.3,2,1
1,1/1/17 1:19,1/1/17 1:53,N,1,80,170,1,7.3,27.5,0.5,0.5,5.75,0,,0.3,34.55,1,1
1,1/1/17 1:19,1/1/17 1:32,N,1,7,129,1,2.5,11,0.5,0.5,0,0,,0.3,12.3,2,1
1,1/1/17 1:19,1/1/17 1:34,N,1,74,42,2,2.5,12,0.5,0.5,0,0,,0.3,13.3,2,1
1,1/1/17 1:18,1/1/17 1:42,N,1,129,197,3,5.1,19.5,0.5,0.5,0,0,,0.3,20.8,2,1
1,1/1/17 1:18,1/1/17 1:35,N,1,112,198,1,3.7,14.5,0.5,0.5,3.15,0,,0.3,18.95,1,1
1,1/1/17 1:18,1/1/17 1:34,N,1,75,167,3,5.2,17.5,0.5,0.5,0,0,,0.3,18.8,1,1
1,1/1/17 1:18,1/1/17 1:32,N,1,112,260,1,4,14.5,0.5,0.5,3.15,0,,0.3,18.95,1,1
1,1/1/17 1:18,1/1/17 1:29,N,1,166,42,1,2.2,10,0.5,0.5,0,0,,0.3,11.3,2,1
1,1/1/17 1:18,1/1/17 1:21,N,1,225,225,1,0.7,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,1/1/17 1:18,1/1/17 1:28,N,1,75,142,1,2.8,10.5,0.5,0.5,2.35,0,,0.3,14.15,1,1
1,1/1/17 1:17,1/1/17 1:28,N,1,134,252,1,5.7,17.5,0.5,0.5,3.75,0,,0.3,22.55,1,1
1,1/1/17 1:17,1/1/17 1:20,N,1,41,74,1,0.7,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,1/1/17 1:17,1/1/17 1:23,N,1,20,32,1,1.6,7,0.5,0.5,0,0,,0.3,8.3,2,1
1,1/1/17 1:17,1/1/17 1:21,N,1,129,82,3,0.5,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,1/1/17 1:17,1/1/17 1:25,N,1,116,244,1,1.5,7,0.5,0.5,1.2,0,,0.3,9.5,1,1
1,1/1/17 1:17,1/1/17 1:30,N,1,17,232,1,3.1,12,0.5,0.5,3.95,0,,0.3,17.25,1,1
1,1/1/17 1:17,1/1/17 1:33,N,1,7,7,2,1.4,11.5,0.5,0.5,0,0,,0.3,12.8,1,1
1,1/1/17 1:17,1/1/17 1:34,N,1,145,7,3,2.2,13,0.5,0.5,0,0,,0.3,14.3,2,1
1,1/1/17 1:17,1/1/17 1:37,N,1,197,82,1,4.8,18,0.5,0.5,0,0,,0.3,19.3,2,1
1,1/1/17 1:17,1/1/17 1:29,N,1,41,162,1,3.7,12.5,0.5,0.5,2.75,0,,0.3,16.55,1,1
1,1/1/17 1:17,1/1/17 1:27,N,1,181,133,3,2.6,10.5,0.5,0.5,3.5,0,,0.3,15.3,1,1
1,1/1/17 1:17,1/1/17 1:38,N,1,189,255,1,3.6,16,0.5,0.5,0,0,,0.3,17.3,2,1
1,1/1/17 1:17,1/1/17 1:26,N,1,17,61,2,1.9,8.5,0.5,0.5,1.95,0,,0.3,11.75,1,1
1,1/1/17 1:17,1/1/17 1:20,N,1,181,181,1,0.8,4.5,0.5,0.5,3,0,,0.3,8.8,1,1
1,1/1/17 1:17,1/1/17 1:34,N,5,42,47,1,2.5,0,0,0,0,0,,0,0,2,2
1,1/1/17 1:17,1/1/17 1:30,N,1,147,213,1,2.9,12,0.5,0.5,0,0,,0.3,13.3,2,1
1,1/1/17 1:17,1/1/17 1:21,N,1,112,112,1,0.6,4.5,0.5,0.5,0,0,,0.3,5.8,2,1
1,1/1/17 1:16,1/1/17 1:50,N,1,177,211,1,6.8,27,0.5,0.5,0,0,,0.3,28.3,3,1
1,1/1/17 1:16,1/1/17 1:37,N,1,255,236,1,6,20,0.5,0.5,5.8,0,,0.3,27.1,1,1
1,1/1/17 1:16,1/1/17 1:38,N,1,256,33,1,3.6,16,0.5,0.5,0,0,,0.3,17.3,2,1
1,1/1/17 1:16,1/1/17 1:36,N,1,44,118,1,8.9,26.5,0.5,0.5,0,0,,0.3,27.8,2,1
1,1/1/17 1:16,1/1/17 1:42,N,1,7,127,1,9.3,30.5,0.5,0.5,5.6,5.54,,0.3,42.94,1,1
1,1/1/17 1:16,1/1/17 1:25,N,1,37,256,1,1.2,8,0.5,0.5,0,0,,0.3,9.3,2,1
1,1/1/17 1:16,1/1/17 1:25,N,1,129,260,1,1.5,7.5,0.5,0.5,0,0,,0.3,8.8,3,1
1,1/1/17 1:16,1/1/17 1:28,N,1,7,145,1,2.5,11,0.5,0.5,0,0,,0.3,12.3,1,1
1,1/1/17 1:16,1/1/17 1:24,N,1,72,85,1,1.5,8,0.5,0.5,0,0,,0.3,9.3,2,1
1,1/1/17 1:16,1/1/17 1:33,N,1,190,17,1,3.3,14,0.5,0.5,0,0,,0.3,15.3,2,1
1,1/1/17 1:16,1/1/17 1:32,N,1,112,226,3,3.3,14,0.5,0.5,0,0,,0.3,15.3,3,1
1,1/1/17 1:17,1/1/17 1:27,N,1,82,129,1,3.2,12,0.5,0.5,0,0,,0.3,13.3,2,1
1,1/1/17 1:15,1/1/17 1:27,N,1,7,129,1,3.5,12.5,0.5,0.5,0,0,,0.3,13.8,2,1
1,1/1/17 1:15,1/1/17 1:22,N,1,17,17,1,1.3,7,0.5,0.5,0,0,,0.3,8.3,4,1
1,1/1/17 1:15,1/1/17 1:21,N,1,95,28,1,2,8,0.5,0.5,1.85,0,,0.3,11.15,1,1
